,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12_x,total_of_purchases,total_expenditure,Recency,Frequency,MonetaryValue,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,Value Segment,RFM Customer Segments,interested_in_categories_12_y
5479,b1a2fe4e-4c53-11ea-a626-000d3a38a36f,Mobile,Mobile,2019-11-24,2021-05-22,2021-05-22,2019-11-24,4.0,1,239.98,813.75,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",5.0,1053.73,839,1,1053.73,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
5480,cccf55ee-8b39-11ea-8ec0-000d3a38a36f,Ios App,Offline,2020-01-05,2021-04-29,2021-09-04,2021-04-29,5.0,2,512.82,542.94,"[ERKEK, KADIN, AKTIFSPOR]",7.0,1055.7600000000002,862,1,1055.7600000000002,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
5481,f5618bb6-ac0b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-09-09,2021-02-18,2019-09-09,2021-02-18,1.0,1,64.99,135.99,[KADIN],2.0,200.98000000000002,932,1,200.98000000000002,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5482,de45e580-d897-11ea-aee7-000d3a38a36f,Mobile,Mobile,2020-07-08,2021-04-16,2021-04-16,2020-07-08,1.0,1,29.99,119.99,[KADIN],2.0,149.98,875,1,149.98,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5483,43a9c5be-9d42-11e9-9897-000d3a38a36f,Android App,Offline,2019-04-03,2021-04-20,2020-05-24,2021-04-20,5.0,2,180.86,367.95,[KADIN],7.0,548.81,871,1,548.81,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5484,a68f403a-86a5-11ea-b356-000d3a38a36f,Desktop,Offline,2016-12-05,2021-07-01,2016-12-05,2021-07-01,1.0,3,448.28,119.99,[KADIN],4.0,568.27,799,1,568.27,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5485,f0aadada-d7eb-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-09-16,2020-07-16,2020-07-16,2019-11-13,1.0,2,512.88,49.99,[KADIN],3.0,562.87,1149,1,562.87,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5486,1ed7fef4-9ce7-11ea-a27a-000d3a38a36f,Android App,Android App,2020-05-21,2021-01-21,2021-01-21,2020-07-18,2.0,1,116.48,439.89,"[KADIN, AKTIFSPOR]",3.0,556.37,960,1,556.37,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5487,a4da2528-b1d2-11e9-89fa-000d3a38a36f,Android App,Offline,2019-07-20,2021-03-20,2021-01-25,2021-03-20,3.0,3,264.92,861.95,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",6.0,1126.8700000000001,902,1,1126.8700000000001,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
5488,31284408-5400-11eb-9e65-000d3a38a36f,Mobile,Mobile,2021-11-01,2021-01-05,2021-01-05,2021-03-26,1.0,2,241.85,291.75,"[KADIN, AKTIFSPOR]",3.0,533.6,976,1,533.6,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5489,0ab76d16-565f-11ea-b9b9-000d3a38a36f,Ios App,Ios App,2019-08-12,2020-07-28,2020-07-28,2019-08-12,1.0,1,149.99,139.98,[KADIN],2.0,289.97,1137,1,289.97,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5490,57fc2196-b215-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-26,2021-04-26,2021-04-26,2019-07-26,2.0,1,119.98,592.71,[KADIN],3.0,712.69,865,1,712.69,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5491,f6fd9968-1d04-11eb-8d74-000d3a38a36f,Android App,Android App,2020-02-11,2021-01-20,2021-01-20,2020-02-11,1.0,1,160.48,89.99,[KADIN],2.0,250.46999999999997,961,1,250.46999999999997,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5492,bdbf6d42-8137-11eb-b416-000d3a38a36f,Ios App,Offline,2021-09-03,2021-05-20,2021-02-04,2021-05-20,1.0,2,181.75,314.91,"[ERKEK, KADIN]",3.0,496.66,841,1,496.66,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
5493,e815a000-ae54-11e9-a2fc-000d3a38a36f,Android App,Desktop,2019-07-27,2021-04-13,2021-04-13,2021-11-02,5.0,6,751.43,587.4,"[ERKEK, COCUK, KADIN]",11.0,1338.83,878,1,1338.83,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, COCUK, KADIN]"
5494,1ac2b82a-5b9e-11ea-a09c-000d3a38a36f,Mobile,Mobile,2020-02-23,2021-01-17,2021-01-17,2020-02-23,1.0,1,176.72,109.99,[KADIN],2.0,286.71,964,1,286.71,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5495,ccd7cabc-fd90-11e9-a5e8-000d3a38a36f,Mobile,Offline,2020-03-05,2021-06-01,2020-05-18,2021-06-01,4.0,1,216.87,501.08,"[KADIN, AKTIFSPOR]",5.0,717.95,829,1,717.95,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5496,ae4c41ec-ac71-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-12-06,2020-11-16,2018-12-06,2020-11-16,1.0,1,160.49,86.39,[KADIN],2.0,246.88,1026,1,246.88,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5497,18c523d4-1a79-11ea-941b-000d3a38a36f,Ios App,Android App,2019-11-28,2021-05-20,2021-05-20,2019-11-28,8.0,1,395.95,2954.92,"[KADIN, AKTIFSPOR]",9.0,3350.87,841,1,3350.87,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5498,ed4b9ed2-a5bf-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-04-17,2021-05-23,2021-05-23,2019-08-11,4.0,2,639.96,422.93,[KADIN],6.0,1062.89,838,1,1062.89,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5499,e80188ca-a906-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-10,2020-06-09,2018-08-10,2020-06-09,1.0,2,260.47,103.99,"[AKTIFCOCUK, COCUK, KADIN]",3.0,364.46000000000004,1186,1,364.46000000000004,2,3,1,6,Low-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN]"
5500,ad617f0e-1a58-11ea-941b-000d3a38a36f,Mobile,Desktop,2019-09-19,2020-07-28,2020-07-28,2019-09-19,4.0,1,75.98,732.93,[KADIN],5.0,808.91,1137,1,808.91,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5501,c7f94642-aa89-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-03-29,2020-06-29,2020-04-15,2020-06-29,4.0,4,645.62,514.38,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",8.0,1160.0,1166,1,1160.0,2,3,1,6,Low-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
5502,d79702ba-9d82-11e9-9897-000d3a38a36f,Desktop,Offline,2013-03-07,2021-03-14,2015-12-01,2021-03-14,3.0,3,295.95,167.38,"[ERKEK, KADIN, AKTIFSPOR]",6.0,463.33,908,1,463.33,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
5503,7c3def1c-50a8-11ea-99ba-000d3a38a36f,Mobile,Offline,2019-07-27,2021-03-13,2020-06-26,2021-03-13,1.0,2,80.87,49.99,"[KADIN, AKTIFSPOR]",3.0,130.86,909,1,130.86,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5504,f3867132-a5c9-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-05-13,2020-07-17,2020-07-17,2020-07-16,7.0,3,430.63,978.84,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",10.0,1409.47,1148,1,1409.47,2,3,1,6,Low-Value,Potential Loyalists,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
5505,a9e77412-fd5e-11e9-a5e8-000d3a38a36f,Desktop,Desktop,2019-02-11,2021-04-04,2021-04-04,2019-02-11,3.0,1,99.99,416.35,[KADIN],4.0,516.34,887,1,516.34,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5506,cfe68c5a-1abb-11ea-98d5-000d3a38a36f,Android App,Android App,2019-11-28,2021-04-15,2021-04-15,2020-09-03,7.0,1,220.48,547.86,[KADIN],8.0,768.34,876,1,768.34,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5507,aa0a9334-ad2c-11e9-a2fc-000d3a38a36f,Android App,Offline,2020-03-26,2020-12-30,2020-01-04,2020-12-30,2.0,2,620.71,113.98,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",4.0,734.69,982,1,734.69,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
5508,665b0970-97ff-11ea-9d91-000d3a38a36f,Ios App,Offline,2020-05-15,2021-01-25,2020-08-23,2021-01-25,4.0,1,42.99,583.27,"[KADIN, AKTIFSPOR]",5.0,626.26,956,1,626.26,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5509,34de4434-b092-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-05,2021-05-26,2021-05-26,2019-03-05,3.0,1,129.99,193.66,[KADIN],4.0,323.65,835,1,323.65,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5510,98b8b9fa-9e4d-11e9-9897-000d3a38a36f,Desktop,Offline,2020-08-05,2020-06-07,2020-08-05,2020-06-07,1.0,1,360.71,397.97,[KADIN],2.0,758.6800000000001,1188,1,758.6800000000001,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5511,21bed6aa-9d6b-11e9-9897-000d3a38a36f,Android App,Android App,2017-10-06,2021-03-18,2021-03-18,2020-11-12,8.5,1,540.73,1499.02,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",9.5,2039.75,904,1,2039.75,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
5512,41761074-a8d5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-12-07,2021-02-22,2021-02-22,2019-07-04,8.5,1,354.98,1928.79,"[ERKEK, KADIN]",9.5,2283.77,928,1,2283.77,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
5513,09bcde3c-26d5-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-08-17,2021-01-17,2021-01-17,2019-08-17,1.0,1,99.99,69.99,[KADIN],2.0,169.98,964,1,169.98,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5514,b0dfa82c-a99c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-02-14,2021-05-30,2021-05-30,2020-07-02,7.0,2,600.4,1073.68,"[KADIN, AKTIFSPOR]",9.0,1674.08,831,1,1674.08,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5515,c4d12bc6-df7f-11e9-957d-000d3a38a36f,Mobile,Mobile,2019-09-25,2020-08-26,2020-08-26,2019-09-25,1.0,1,104.98,49.99,[KADIN],2.0,154.97,1108,1,154.97,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5516,5ad03fde-b0f2-11e9-9757-000d3a38a36f,Ios App,Offline,2019-04-28,2021-02-19,2019-04-28,2021-02-19,1.0,4,1419.66,179.98,"[ERKEK, KADIN, AKTIFSPOR]",5.0,1599.64,931,1,1599.64,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
5517,81714de0-122c-11ea-a001-000d3a38a36f,Ios App,Desktop,2019-07-09,2020-10-11,2020-10-11,2019-11-16,8.5,2,219.97,1879.88,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",10.5,2099.85,1062,1,2099.85,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
5518,2b9598a4-c9e2-11ea-a31e-000d3a38a36f,Ios App,Ios App,2020-07-19,2021-01-18,2021-01-18,2020-07-19,1.0,1,364.73,89.99,"[COCUK, KADIN]",2.0,454.72,963,1,454.72,3,3,1,7,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
5519,2651e54a-b20b-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-24,2021-02-25,2021-02-25,2019-07-24,1.0,1,59.99,365.76,"[ERKEK, KADIN]",2.0,425.75,925,1,425.75,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
5520,f90e498e-1a2e-11ea-941b-000d3a38a36f,Ios App,Offline,2019-11-27,2021-01-28,2020-05-29,2021-01-28,2.0,2,280.96,538.97,[KADIN],4.0,819.9300000000001,953,1,819.9300000000001,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5521,6cdf0cd4-b1c7-11e9-89fa-000d3a38a36f,Mobile,Desktop,2019-07-19,2021-05-17,2021-05-17,2019-06-12,7.0,4,349.94,1307.34,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",11.0,1657.28,844,1,1657.28,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
5522,ffd73136-b098-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-17,2021-02-21,2021-02-21,2020-06-24,8.5,1,225.72,2285.76,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",9.5,2511.48,929,1,2511.48,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
5523,989332d0-34aa-11eb-9a15-000d3a38a36f,Android App,Offline,2020-02-12,2021-03-20,2020-02-12,2021-03-20,1.0,2,346.83,169.99,"[COCUK, KADIN, AKTIFSPOR]",3.0,516.8199999999999,902,1,516.8199999999999,4,3,1,8,Mid-Value,Potential Loyalists,"[COCUK, KADIN, AKTIFSPOR]"
5524,dfa16826-b031-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-31,2021-03-14,2021-03-14,2019-08-08,8.0,1,39.99,1839.66,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",9.0,1879.65,908,1,1879.65,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
5525,4a3e0340-b5a6-11ea-a78c-000d3a38a36f,Mobile,Mobile,2020-11-26,2020-12-24,2020-12-24,2020-11-26,1.0,1,49.99,244.97,"[COCUK, KADIN]",2.0,294.96,988,1,294.96,3,3,1,7,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
5526,6f028950-738b-11eb-befc-000d3a38a36f,Android App,Android App,2021-02-19,2021-05-17,2021-05-17,2021-02-19,1.0,1,129.99,150.0,[KADIN],2.0,279.99,844,1,279.99,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5527,a14c40e6-f7df-11e9-841e-000d3a38a36f,Mobile,Desktop,2019-10-13,2021-01-17,2021-01-17,2019-10-13,3.0,1,169.98,361.43,"[COCUK, KADIN]",4.0,531.41,964,1,531.41,3,3,1,7,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
5528,b89a3158-b1c7-11e9-89fa-000d3a38a36f,Android App,Offline,2019-07-19,2020-07-26,2019-07-19,2020-07-26,1.0,1,24.99,79.98,[KADIN],2.0,104.97,1139,1,104.97,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5529,5ae6329c-ac0d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-02-05,2020-08-30,2017-06-21,2020-08-30,4.0,2,357.44,179.94,"[AKTIFCOCUK, ERKEK, KADIN]",6.0,537.38,1104,1,537.38,2,3,1,6,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN]"
5530,5680dd16-a8e1-11ea-8479-000d3a38a36f,Ios App,Offline,2020-07-06,2020-07-26,2020-07-06,2020-07-26,1.0,1,50.49,151.99,"[KADIN, AKTIFSPOR]",2.0,202.48000000000002,1139,1,202.48000000000002,2,3,1,6,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5531,6d801fbc-aa37-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-02-05,2021-01-22,2017-02-05,2021-01-22,1.0,2,251.37,59.9,[KADIN],3.0,311.27,959,1,311.27,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5532,eec62976-8d1d-11ea-8f41-000d3a38a36f,Android App,Offline,2020-03-05,2021-01-26,2020-05-14,2021-01-26,2.0,2,280.96,397.55,"[KADIN, AKTIFSPOR]",4.0,678.51,955,1,678.51,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5533,3bdf9d9e-2d94-11ea-8e71-000d3a38a36f,Mobile,Mobile,2019-09-23,2021-04-13,2021-04-13,2019-08-12,4.0,3,320.47,455.94,"[KADIN, AKTIFSPOR]",7.0,776.4100000000001,878,1,776.4100000000001,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5534,9c178a50-1345-11ea-a001-000d3a38a36f,Android App,Offline,2019-02-25,2021-03-22,2020-09-15,2021-03-22,1.0,3,256.95,187.98,"[AKTIFCOCUK, KADIN]",4.0,444.92999999999995,900,1,444.92999999999995,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, KADIN]"
5535,625a6ab6-a7e9-11e9-a2fc-000d3a38a36f,Android App,Offline,2015-06-24,2021-01-29,2020-03-07,2021-01-29,7.0,2,1039.46,2382.13,"[ERKEK, KADIN, AKTIFSPOR]",9.0,3421.59,952,1,3421.59,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
5536,31e0a40a-f3f6-11e9-9346-000d3a38a36f,Android App,Mobile,2019-10-21,2021-05-29,2021-05-29,2019-10-21,8.5,2,224.98,2299.89,"[ERKEK, KADIN]",10.5,2524.87,832,1,2524.87,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
5537,1c667bda-875e-11ea-ace9-000d3a38a36f,Android App,Offline,2020-01-05,2021-03-04,2020-01-05,2021-03-04,1.0,2,644.95,502.42,"[KADIN, AKTIFSPOR]",3.0,1147.3700000000001,918,1,1147.3700000000001,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5538,b5d8972c-ac2f-11e9-a2fc-000d3a38a36f,Android App,Desktop,2018-10-06,2021-04-05,2021-04-05,2021-03-15,8.5,1,60.88,707.09,"[ERKEK, KADIN]",9.5,767.97,886,1,767.97,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
5539,1d84198c-6bed-11ea-8792-000d3a38a36f,Android App,Android App,2015-01-04,2021-01-30,2021-01-30,2019-06-27,8.5,1,14.99,4858.15,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",9.5,4873.139999999999,951,1,4873.139999999999,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
5540,aeee6b60-9eda-11e9-9897-000d3a38a36f,Ios App,Ios App,2013-12-02,2021-02-14,2021-02-14,2020-01-27,8.5,1,60.74,1980.33,"[AKTIFCOCUK, COCUK, KADIN]",9.5,2041.07,936,1,2041.07,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN]"
5541,662083c8-aa42-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-09-05,2021-02-15,2017-09-05,2021-02-15,1.0,1,99.97,249.9,[KADIN],2.0,349.87,935,1,349.87,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5542,ab3a43e8-a82d-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-03-31,2020-10-09,2020-10-09,2019-11-16,3.0,1,59.99,478.88,"[AKTIFCOCUK, ERKEK, KADIN]",4.0,538.87,1064,1,538.87,2,3,1,6,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN]"
5543,b91d72ee-ae97-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-06-11,2020-09-21,2018-06-11,2020-09-21,1.0,3,361.69,149.99,[KADIN],4.0,511.68,1082,1,511.68,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5544,7b7abb90-94ba-11ea-85df-000d3a38a36f,Desktop,Offline,2020-09-05,2020-11-28,2020-09-05,2020-11-28,1.0,1,200.74,149.99,[KADIN],2.0,350.73,1014,1,350.73,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5545,3bf7c02c-51a7-11ea-a243-000d3a38a36f,Android App,Android App,2019-05-12,2020-12-07,2020-12-07,2019-05-12,2.0,1,79.99,282.95,[KADIN],3.0,362.94,1005,1,362.94,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5546,eba44dac-a855-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-01-27,2021-04-29,2021-01-14,2021-04-29,6.0,3,311.74,715.37,"[COCUK, KADIN]",9.0,1027.1100000000001,862,1,1027.1100000000001,4,3,1,8,Mid-Value,Potential Loyalists,"[COCUK, KADIN]"
5547,3096184a-63eb-11ea-a6dc-000d3a38a36f,Desktop,Desktop,2020-11-03,2020-11-24,2020-11-24,2020-11-03,1.0,1,269.0,103.99,[KADIN],2.0,372.99,1018,1,372.99,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5548,ca401350-acc2-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-08-25,2020-08-17,2017-08-30,2020-08-17,3.0,1,70.49,259.95,[KADIN],4.0,330.44,1117,1,330.44,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5549,02782278-d651-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-22,2020-08-31,2020-08-31,2019-08-28,1.0,4,129.93,129.97,[KADIN],5.0,259.9,1103,1,259.9,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5550,e472e60e-15e9-11ea-aa74-000d3a38a36f,Android App,Android App,2019-03-24,2021-03-01,2021-03-01,2019-10-25,7.0,2,369.96,1301.36,[KADIN],9.0,1671.32,921,1,1671.32,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
5551,9fb063ac-ac1c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-11-07,2021-05-20,2021-05-20,2021-05-19,5.0,5,580.92,804.82,"[ERKEK, KADIN]",10.0,1385.74,841,1,1385.74,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
5552,e41e7c26-a5ab-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-01-13,2020-11-11,2020-11-11,2019-09-09,5.0,1,39.99,1107.23,"[ERKEK, KADIN]",6.0,1147.22,1031,1,1147.22,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
5553,64c18944-aec2-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-12-11,2020-07-15,2018-12-11,2020-07-15,1.0,3,299.96,85.99,"[COCUK, KADIN]",4.0,385.95,1150,1,385.95,2,3,1,6,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
5554,03d6c35e-116b-11ea-8872-000d3a38a36f,Android App,Offline,2020-01-30,2020-08-16,2020-01-30,2020-08-16,1.0,1,245.72,189.99,"[ERKEK, KADIN, AKTIFSPOR]",2.0,435.71000000000004,1118,1,435.71000000000004,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
5555,c10b7c84-2c29-11ea-b752-000d3a38a36f,Mobile,Mobile,2019-06-09,2021-03-24,2021-03-24,2019-06-09,1.0,1,29.99,233.96,"[KADIN, AKTIFSPOR]",2.0,263.95,898,1,263.95,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5556,b9fb297e-ae1d-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-10-16,2020-09-23,2018-10-16,2020-09-23,1.0,1,60.74,229.95,[KADIN],2.0,290.69,1080,1,290.69,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
5557,c7d89292-d6be-11e9-93bc-000d3a38a36f,Android App,Android App,2019-06-07,2020-10-12,2020-10-12,2019-08-31,8.5,2,124.98,693.8,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",10.5,818.78,1061,1,818.78,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
5558,46418b92-5bae-11ea-9360-000d3a38a36f,Android App,Android App,2020-01-25,2021-02-14,2021-02-14,2020-01-25,3.0,1,95.73,775.94,"[ERKEK, KADIN, AKTIFSPOR]",4.0,871.6700000000001,936,1,871.6700000000001,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
5559,4df5c5da-a54a-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-06-29,2021-02-13,2021-02-13,2019-06-29,3.0,1,189.98,209.97,[KADIN],4.0,399.95,937,1,399.95,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
5560,acd49518-a5e0-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-07-03,2020-07-29,2019-07-03,2020-07-29,1.0,4,420.45,159.99,"[KADIN, AKTIFSPOR]",5.0,580.44,1136,1,580.44,2,3,1,6,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5561,bc8b95ba-a257-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-10-03,2020-11-25,2020-11-25,2019-10-03,4.0,1,159.97,485.96,"[KADIN, AKTIFSPOR]",5.0,645.93,1017,1,645.93,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
5562,5b62d27a-2c1e-11ea-91ab-000d3a38a36f,Android App,Offline,2019-05-10,2021-05-20,2021-01-28,2021-05-20,1.0,4,826.51,173.98,"[ERKEK, KADIN]",5.0,1000.49,841,1,1000.49,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
5563,cb4b1ade-9ebb-11e9-9897-000d3a38a36f,Ios App,Offline,2020-06-22,2020-09-29,2020-06-22,2020-09-29,2.0,1,234.73,395.98,"[ERKEK, KADIN]",3.0,630.71,1074,1,630.71,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
5564,0835b1e4-a933-11e9-a2fc-000d3a38a36f,Android App,Desktop,2020-02-27,2021-05-05,2021-05-05,2020-02-27,5.0,1,40.49,590.07,"[COCUK, KADIN]",6.0,630.5600000000001,856,1,630.5600000000001,4,3,1,8,Mid-Value,Potential Loyalists,"[COCUK, KADIN]"
5565,b038da26-a823-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-03-19,2021-03-16,2021-03-16,2021-09-03,8.5,1,59.99,1906.79,"[AKTIFCOCUK, COCUK, KADIN]",9.5,1966.78,906,1,1966.78,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN]"
5566,082e92ca-c4ed-11ea-98f7-000d3a38a36f,Mobile,Mobile,2020-10-07,2021-01-05,2021-01-05,2020-10-07,4.0,1,49.99,624.33,"[KADIN, AKTIFSPOR]",5.0,674.32,976,1,674.32,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
